"id","varname","month","coef","significant","ci_lower","ci_upper","tree.uniqueID"
21,"tmean_C","JUN",-0.0369819982326557,FALSE,-0.263402749075765,0.19011482403509,"11ac1_3"
22,"tmean_C","JUL",-0.151169298367186,FALSE,-0.379321696038854,0.0754136767652023,"11ac1_3"
23,"tmean_C","AUG",-0.205878768270488,FALSE,-0.404182792336774,0.00612455188819548,"11ac1_3"
24,"tmean_C","SEP",0.00923398615320059,FALSE,-0.180890805173142,0.191090197123799,"11ac1_3"
1,"spei1","Oct",0.242962253436038,TRUE,0.0720093581072526,0.401968528218223,"11ac1_4"
2,"spei1","Nov",0.0026322471508848,FALSE,-0.16686407075071,0.18247138401781,"11ac1_4"
3,"spei1","Dec",0.0573469358353145,FALSE,-0.117886491120378,0.222362123376534,"11ac1_4"
4,"spei1","JAN",0.164508650916311,FALSE,-0.0278964047246187,0.332716426029631,"11ac1_4"
5,"spei1","FEB",0.315438790298497,TRUE,0.152789610129126,0.44660241219322,"11ac1_4"
6,"spei1","MAR",0.311286612991721,TRUE,0.113145224451971,0.475555299078897,"11ac1_4"
7,"spei1","APR",0.180954809072309,TRUE,0.00104013258377841,0.355113112241224,"11ac1_4"
8,"spei1","MAY",0.25338556182987,TRUE,0.0761065982538094,0.405519012485081,"11ac1_4"
9,"spei1","JUN",0.182560768049001,FALSE,-0.0531778239585926,0.382372747902578,"11ac1_4"
10,"spei1","JUL",0.184822379918536,FALSE,-0.0284167590426423,0.377204439843631,"11ac1_4"
11,"spei1","AUG",-0.0332201868462731,FALSE,-0.253694295384749,0.183469509516585,"11ac1_4"
12,"spei1","SEP",0.0260025698093913,FALSE,-0.155374926125957,0.206407860875347,"11ac1_4"
13,"tmean_C","Oct",-0.273107687896483,TRUE,-0.448409583882547,-0.0895127945442811,"11ac1_4"
14,"tmean_C","Nov",-0.178425298934671,TRUE,-0.35341224185896,-0.00949677436898976,"11ac1_4"
15,"tmean_C","Dec",-0.0337724648135074,FALSE,-0.20970277482763,0.121991309567625,"11ac1_4"
16,"tmean_C","JAN",-0.0671811012321216,FALSE,-0.221776571395444,0.0867310294155259,"11ac1_4"
17,"tmean_C","FEB",-0.123110613558776,FALSE,-0.338661288315604,0.0906685056040961,"11ac1_4"
18,"tmean_C","MAR",-0.249187861636424,TRUE,-0.43659040947173,-0.0325130511491157,"11ac1_4"
19,"tmean_C","APR",-0.101350644006227,FALSE,-0.270429606339693,0.0691862756768011,"11ac1_4"
20,"tmean_C","MAY",-0.19558433769529,TRUE,-0.361242582467659,-0.00154297576365009,"11ac1_4"
21,"tmean_C","JUN",-0.125949046543111,FALSE,-0.311663265097924,0.0702412224854947,"11ac1_4"
22,"tmean_C","JUL",-0.165730877557786,FALSE,-0.337726851146602,0.0261579348224212,"11ac1_4"
23,"tmean_C","AUG",-0.00980164522827495,FALSE,-0.214753834445117,0.175329845480654,"11ac1_4"
24,"tmean_C","SEP",-0.0289615538032357,FALSE,-0.199980115472658,0.145983277732859,"11ac1_4"
1,"spei1","Oct",0.0780929738141204,FALSE,-0.100303406580913,0.263751540283748,"11ac2_1"
2,"spei1","Nov",0.138218914927434,FALSE,-0.0302965713957197,0.292885112376054,"11ac2_1"
3,"spei1","Dec",0.135002970862584,FALSE,-0.0383557054135686,0.310521293407758,"11ac2_1"
4,"spei1","JAN",0.203630521159026,TRUE,0.00811037292156017,0.375038666507067,"11ac2_1"
5,"spei1","FEB",0.14666233674485,FALSE,-0.0322175557639656,0.301801499331707,"11ac2_1"
6,"spei1","MAR",0.142516035997647,FALSE,-0.0726835653939081,0.335458514590905,"11ac2_1"
7,"spei1","APR",0.24284353129081,TRUE,0.0574363913658988,0.399531742345815,"11ac2_1"
8,"spei1","MAY",0.2415637507253,TRUE,0.0767891851167174,0.388145720987484,"11ac2_1"
9,"spei1","JUN",0.226314704509613,TRUE,0.056561133343665,0.382153625051027,"11ac2_1"
10,"spei1","JUL",0.228258959846921,TRUE,0.0465429449201227,0.391178085820782,"11ac2_1"
11,"spei1","AUG",0.129099462453698,FALSE,-0.0604770809197956,0.290223685846853,"11ac2_1"
12,"spei1","SEP",0.0152753776282758,FALSE,-0.20508635816624,0.208362879393757,"11ac2_1"
13,"tmean_C","Oct",-0.0957006326966265,FALSE,-0.243898801706789,0.0710067915997123,"11ac2_1"
14,"tmean_C","Nov",-0.163429701813011,FALSE,-0.376347479298277,0.0685228869102699,"11ac2_1"
15,"tmean_C","Dec",-0.141203290032977,FALSE,-0.297488957617887,0.0328090247111655,"11ac2_1"
16,"tmean_C","JAN",-0.062927972408005,FALSE,-0.203406679238848,0.0785462227521001,"11ac2_1"
17,"tmean_C","FEB",0.101553382894731,FALSE,-0.0436467883488269,0.249449445179109,"11ac2_1"
18,"tmean_C","MAR",-0.0441670466397274,FALSE,-0.207429632786717,0.101556633157879,"11ac2_1"
19,"tmean_C","APR",-0.112709461571093,FALSE,-0.280068703710039,0.0774466848461321,"11ac2_1"
20,"tmean_C","MAY",-0.155720816892741,FALSE,-0.323102976966203,0.0155824346873976,"11ac2_1"
21,"tmean_C","JUN",-0.217891764982365,TRUE,-0.374435007833097,-0.0690875218418603,"11ac2_1"
22,"tmean_C","JUL",-0.0798017849325775,FALSE,-0.238262326638711,0.0848894677808767,"11ac2_1"
23,"tmean_C","AUG",0.0072195973706924,FALSE,-0.181785508801897,0.182176483447246,"11ac2_1"
24,"tmean_C","SEP",-0.0986571410173355,FALSE,-0.279651366554701,0.0923349392001412,"11ac2_1"
1,"spei1","Oct",0.179433810533609,TRUE,0.0167197444708124,0.330238841909067,"11ac2_3"
2,"spei1","Nov",0.0331655484509207,FALSE,-0.15616843888819,0.216422993153681,"11ac2_3"
3,"spei1","Dec",0.0789300548905776,FALSE,-0.113053260288993,0.253242117370332,"11ac2_3"
4,"spei1","JAN",0.216023776805597,TRUE,0.0433470758757296,0.394116163424179,"11ac2_3"
5,"spei1","FEB",0.186272168304438,FALSE,-0.0124217916149768,0.362474283835202,"11ac2_3"
6,"spei1","MAR",0.00787446729815309,FALSE,-0.242226287843551,0.273954142274795,"11ac2_3"
7,"spei1","APR",0.130805581988782,FALSE,-0.0379442366213964,0.292928902067146,"11ac2_3"
8,"spei1","MAY",0.346375989794514,TRUE,0.200009896621731,0.471237613693132,"11ac2_3"
9,"spei1","JUN",0.255949141816218,TRUE,0.0968594662677473,0.402177027961269,"11ac2_3"
10,"spei1","JUL",-0.100152267200162,FALSE,-0.282707782340418,0.102403493828115,"11ac2_3"
11,"spei1","AUG",-0.0365668693013747,FALSE,-0.21117383165173,0.131223454835713,"11ac2_3"
12,"spei1","SEP",-0.153838802415386,TRUE,-0.2970287023399,-0.0208118561738715,"11ac2_3"
13,"tmean_C","Oct",-0.15584127153671,TRUE,-0.302869765676056,-0.00133809472657226,"11ac2_3"
14,"tmean_C","Nov",0.000730248301864351,FALSE,-0.187202383383843,0.194713627929407,"11ac2_3"
15,"tmean_C","Dec",-0.201541420321837,TRUE,-0.352350106246974,-0.0494043819861169,"11ac2_3"
16,"tmean_C","JAN",-0.168312284803331,FALSE,-0.329691420199104,0.0128300783271493,"11ac2_3"
17,"tmean_C","FEB",0.155288179871052,FALSE,-0.0171736403035273,0.328460707457711,"11ac2_3"
18,"tmean_C","MAR",0.00527800030664648,FALSE,-0.198540032268866,0.208563021813583,"11ac2_3"
19,"tmean_C","APR",-0.00708803146770532,FALSE,-0.192494394636561,0.157031286390892,"11ac2_3"
20,"tmean_C","MAY",-0.267312622473948,TRUE,-0.427147227708585,-0.090346775690305,"11ac2_3"
21,"tmean_C","JUN",-0.155945230897188,FALSE,-0.300894242952732,0.00157771025343886,"11ac2_3"
22,"tmean_C","JUL",-0.0143878961952036,FALSE,-0.2162156360972,0.18415139597807,"11ac2_3"
23,"tmean_C","AUG",-0.0637445065536282,FALSE,-0.224533280782159,0.091775897433676,"11ac2_3"
24,"tmean_C","SEP",-0.0321315535942386,FALSE,-0.17754499239229,0.111758535578094,"11ac2_3"
1,"spei1","Oct",0.434523659265375,TRUE,0.0497408559292832,0.70792510822183,"11ac2_10"
2,"spei1","Nov",0.220578609019934,FALSE,-0.228045606012171,0.572301687941116,"11ac2_10"
3,"spei1","Dec",0.113116027882953,FALSE,-0.232573134988224,0.387995077384231,"11ac2_10"
4,"spei1","JAN",0.203578007106824,FALSE,-0.192937673892434,0.482138171328942,"11ac2_10"
5,"spei1","FEB",0.16370935510922,FALSE,-0.242678857411406,0.525424833827359,"11ac2_10"
6,"spei1","MAR",0.402254441779887,TRUE,0.0880398501856573,0.639272022566135,"11ac2_10"
7,"spei1","APR",0.28570953504317,FALSE,-0.03516830339158,0.543470509392971,"11ac2_10"
8,"spei1","MAY",0.425607051306927,TRUE,0.251326023248648,0.608051593717146,"11ac2_10"
9,"spei1","JUN",0.358314243281328,TRUE,0.0588297351437601,0.580972517445018,"11ac2_10"
10,"spei1","JUL",0.612514619173127,TRUE,0.297958693614606,0.791988886913637,"11ac2_10"
11,"spei1","AUG",0.0793165204424233,FALSE,-0.197401341257589,0.374111760527777,"11ac2_10"
12,"spei1","SEP",-0.0415299223831568,FALSE,-0.347360859486366,0.294961243471291,"11ac2_10"
13,"tmean_C","Oct",-0.3183215279197,FALSE,-0.59676554916857,0.0366672229985077,"11ac2_10"
14,"tmean_C","Nov",-0.428135318211201,TRUE,-0.654670704277747,-0.0849211679265443,"11ac2_10"
15,"tmean_C","Dec",-0.0732722063712714,FALSE,-0.377357674522631,0.246182043177698,"11ac2_10"
16,"tmean_C","JAN",0.0812104217887011,FALSE,-0.250858786888788,0.398120357979916,"11ac2_10"
17,"tmean_C","FEB",0.0918383692374591,FALSE,-0.28396257958753,0.408028745321309,"11ac2_10"
18,"tmean_C","MAR",-0.352922474861902,FALSE,-0.609381438296555,0.0156391152295315,"11ac2_10"
19,"tmean_C","APR",-0.50043380753929,TRUE,-0.717755055762567,-0.226721923534409,"11ac2_10"
20,"tmean_C","MAY",-0.331646373075794,TRUE,-0.560340017858208,-0.10725303656543,"11ac2_10"
21,"tmean_C","JUN",-0.29551868396838,FALSE,-0.575543947835817,0.0454683484755536,"11ac2_10"
22,"tmean_C","JUL",-0.191825088697994,FALSE,-0.568470842983935,0.187025119197097,"11ac2_10"
23,"tmean_C","AUG",-0.254262222985014,FALSE,-0.571222126402132,0.0631899532210417,"11ac2_10"
24,"tmean_C","SEP",0.0359526518008209,FALSE,-0.36166297843719,0.421797246000381,"11ac2_10"
1,"spei1","Oct",0.38739593626793,TRUE,0.1055491732979,0.625821377597467,"11ac2_11"
2,"spei1","Nov",0.235163460119744,FALSE,-0.0851503892627473,0.502302351529913,"11ac2_11"
3,"spei1","Dec",0.0291300112321534,FALSE,-0.242790329203674,0.299021399152622,"11ac2_11"
4,"spei1","JAN",0.358823799131742,TRUE,0.0743298619686714,0.623713856566712,"11ac2_11"
5,"spei1","FEB",0.0718068837258376,FALSE,-0.273850883521771,0.397254267879954,"11ac2_11"
6,"spei1","MAR",0.216845068493174,FALSE,-0.0925020331153538,0.491061164694725,"11ac2_11"
7,"spei1","APR",0.141464150302987,FALSE,-0.154267729230971,0.433034668880853,"11ac2_11"
8,"spei1","MAY",0.366452563608135,TRUE,0.0801510234412547,0.583610174869847,"11ac2_11"
9,"spei1","JUN",0.382362155895589,TRUE,0.0992652570630008,0.58705431044725,"11ac2_11"
10,"spei1","JUL",0.524709347194399,TRUE,0.249253584075004,0.744903161192913,"11ac2_11"
11,"spei1","AUG",0.309520648083916,TRUE,0.0641446759140793,0.533147347714756,"11ac2_11"
12,"spei1","SEP",-0.28995306369836,TRUE,-0.527180539013485,-0.03206460184958,"11ac2_11"
13,"tmean_C","Oct",-0.281147351986786,FALSE,-0.543783693300058,0.0160523101536698,"11ac2_11"
14,"tmean_C","Nov",-0.384893980980211,TRUE,-0.58873746887241,-0.127882617184481,"11ac2_11"
15,"tmean_C","Dec",-0.119597276442213,FALSE,-0.348711498103469,0.146509075759163,"11ac2_11"
16,"tmean_C","JAN",-0.118666506526554,FALSE,-0.378909132742536,0.157587624556729,"11ac2_11"
17,"tmean_C","FEB",0.0265328127320481,FALSE,-0.243362355629288,0.29075470947596,"11ac2_11"
18,"tmean_C","MAR",-0.288422446333132,TRUE,-0.504618097849378,-0.0488613352430936,"11ac2_11"
19,"tmean_C","APR",-0.341551356194474,TRUE,-0.568350865895763,-0.0824798830926046,"11ac2_11"
20,"tmean_C","MAY",-0.319825298713074,TRUE,-0.543443698160947,-0.0401667993338936,"11ac2_11"
21,"tmean_C","JUN",-0.261990389242051,TRUE,-0.464698569538701,-0.00939454149359004,"11ac2_11"
22,"tmean_C","JUL",-0.305178729531485,TRUE,-0.572443221599576,-0.0182234042809859,"11ac2_11"
23,"tmean_C","AUG",-0.27218346021616,FALSE,-0.531057813403926,0.0540770560317306,"11ac2_11"
24,"tmean_C","SEP",0.169259938938421,FALSE,-0.0762987668715843,0.371119625647038,"11ac2_11"
1,"spei1","Oct",0.4057916829208,TRUE,0.0600014307704328,0.652930501806069,"11ac3_1"
2,"spei1","Nov",0.0257864471825157,FALSE,-0.273327569284348,0.276866217592799,"11ac3_1"
3,"spei1","Dec",-0.0856452865981066,FALSE,-0.348222573389924,0.16966206579174,"11ac3_1"
4,"spei1","JAN",0.35201757543084,TRUE,0.0839765427901346,0.56510728087232,"11ac3_1"
5,"spei1","FEB",0.288807640608215,TRUE,0.0147417340406619,0.531746176237361,"11ac3_1"
6,"spei1","MAR",0.433194003526358,TRUE,0.159729223298491,0.630769594104393,"11ac3_1"
7,"spei1","APR",0.287902455055842,TRUE,0.0330026217019001,0.520818853586607,"11ac3_1"
8,"spei1","MAY",0.386940696903831,TRUE,0.183837631870088,0.561786803784539,"11ac3_1"
9,"spei1","JUN",0.350249021288047,TRUE,0.0376908490679403,0.581850331947551,"11ac3_1"
10,"spei1","JUL",0.339670467926533,TRUE,0.0234125126345193,0.57284371946816,"11ac3_1"
11,"spei1","AUG",0.143263391919851,FALSE,-0.109728941485549,0.385647163656294,"11ac3_1"
12,"spei1","SEP",-0.15066470773704,FALSE,-0.390022332012682,0.0751380994008547,"11ac3_1"
13,"tmean_C","Oct",-0.24843374715029,FALSE,-0.510113881912443,0.0938607567764118,"11ac3_1"
14,"tmean_C","Nov",-0.304196065126941,TRUE,-0.532652652419843,-0.0340048862173696,"11ac3_1"
15,"tmean_C","Dec",-0.128470567768831,FALSE,-0.404335871357088,0.134323724964815,"11ac3_1"
16,"tmean_C","JAN",0.123297195295352,FALSE,-0.124851162549506,0.344167902580393,"11ac3_1"
17,"tmean_C","FEB",0.153685932957381,FALSE,-0.145258343915067,0.446476629304554,"11ac3_1"
18,"tmean_C","MAR",-0.411938940701427,TRUE,-0.659663255917229,-0.121844290131525,"11ac3_1"
19,"tmean_C","APR",-0.370399652385353,TRUE,-0.541899726888514,-0.138684943657207,"11ac3_1"
20,"tmean_C","MAY",-0.370796105979974,TRUE,-0.598307439032675,-0.124276253704642,"11ac3_1"
21,"tmean_C","JUN",-0.292863386065164,FALSE,-0.561119300397914,0.0578700036528288,"11ac3_1"
22,"tmean_C","JUL",-0.188212704806086,FALSE,-0.495874360119097,0.171665138083767,"11ac3_1"
23,"tmean_C","AUG",-0.123603611835727,FALSE,-0.414656407422842,0.157931505114579,"11ac3_1"
24,"tmean_C","SEP",-0.0408102184380657,FALSE,-0.242604848633644,0.165558213921027,"11ac3_1"
1,"spei1","Oct",0.226003296675708,FALSE,-0.103640211762561,0.494499765721694,"11ac3_2"
2,"spei1","Nov",-0.00802711070065409,FALSE,-0.261556698854445,0.242728400639275,"11ac3_2"
3,"spei1","Dec",0.00405169455068,FALSE,-0.20913962859279,0.219489117165555,"11ac3_2"
4,"spei1","JAN",0.3809774433398,TRUE,0.128707746691211,0.592964278685006,"11ac3_2"
5,"spei1","FEB",0.151099688921848,FALSE,-0.160308692070118,0.441170759723614,"11ac3_2"
6,"spei1","MAR",0.310429353419939,TRUE,0.09700947794643,0.510319476262624,"11ac3_2"
7,"spei1","APR",0.247200908448218,TRUE,0.0225273689360757,0.462601793033472,"11ac3_2"
8,"spei1","MAY",0.376241823359367,TRUE,0.194346209826502,0.536535571635415,"11ac3_2"
9,"spei1","JUN",0.318494049719784,TRUE,0.0867230582667966,0.503960084184071,"11ac3_2"
10,"spei1","JUL",0.442279554561343,TRUE,0.18204068849664,0.617312211141556,"11ac3_2"
11,"spei1","AUG",0.205215002548126,FALSE,-0.0840233492373785,0.457718654797017,"11ac3_2"
12,"spei1","SEP",-0.165166445094035,FALSE,-0.354825193886839,0.0536942850196064,"11ac3_2"
13,"tmean_C","Oct",-0.142729231586891,FALSE,-0.416567478864168,0.172905685226566,"11ac3_2"
14,"tmean_C","Nov",-0.108428536674264,FALSE,-0.367897824934854,0.162622456951843,"11ac3_2"
15,"tmean_C","Dec",-0.106996186072967,FALSE,-0.343825295691165,0.122689770593596,"11ac3_2"
16,"tmean_C","JAN",0.0834188635899812,FALSE,-0.149787631540399,0.302302180473739,"11ac3_2"
17,"tmean_C","FEB",0.212273946617522,FALSE,-0.117437346335986,0.49798955694414,"11ac3_2"
18,"tmean_C","MAR",-0.372165668954945,TRUE,-0.584664241742048,-0.135269999270618,"11ac3_2"
19,"tmean_C","APR",-0.301113985351798,TRUE,-0.500829411771307,-0.0438545691731599,"11ac3_2"
20,"tmean_C","MAY",-0.281875220095207,TRUE,-0.467077477171802,-0.0534095511184978,"11ac3_2"
21,"tmean_C","JUN",-0.263613868096533,TRUE,-0.469246430769827,-0.01602614035405,"11ac3_2"
22,"tmean_C","JUL",-0.189958321107179,FALSE,-0.429317228469931,0.108803630614147,"11ac3_2"
23,"tmean_C","AUG",-0.130970090562534,FALSE,-0.446552592415371,0.226836623895781,"11ac3_2"
24,"tmean_C","SEP",0.0561977228565708,FALSE,-0.167592427176068,0.246647664771168,"11ac3_2"
1,"spei1","Oct",0.168552981757626,FALSE,-0.0208962773392077,0.345727238891252,"11ac3_4"
2,"spei1","Nov",0.132827731394422,FALSE,-0.0539504846511089,0.309719435715699,"11ac3_4"
3,"spei1","Dec",-0.0731795852099282,FALSE,-0.224904055855899,0.0703387200590629,"11ac3_4"
4,"spei1","JAN",0.120329109920803,FALSE,-0.0742290341033718,0.296834320332452,"11ac3_4"
5,"spei1","FEB",0.121370605092017,FALSE,-0.0614224563003404,0.296623514755005,"11ac3_4"
6,"spei1","MAR",0.149805705738786,FALSE,-0.0472718531134725,0.32383777247549,"11ac3_4"
7,"spei1","APR",0.149361474145502,FALSE,-0.0224411216293463,0.323704772684858,"11ac3_4"
8,"spei1","MAY",0.285044851729168,TRUE,0.102300334010765,0.434251721462664,"11ac3_4"
9,"spei1","JUN",0.131495538433788,FALSE,-0.0851531090915538,0.311933315542039,"11ac3_4"
10,"spei1","JUL",0.266778327884214,TRUE,0.0334809398707081,0.446430186415303,"11ac3_4"
11,"spei1","AUG",0.0547445554564023,FALSE,-0.187580823524968,0.283983161672952,"11ac3_4"
12,"spei1","SEP",-0.026021710122797,FALSE,-0.179477695654438,0.144675742536283,"11ac3_4"
13,"tmean_C","Oct",-0.18725652158246,TRUE,-0.354350452659291,-0.0156834633021029,"11ac3_4"
14,"tmean_C","Nov",-0.144743401661318,FALSE,-0.317799478510619,0.0361630831920296,"11ac3_4"
15,"tmean_C","Dec",-0.0198753614350839,FALSE,-0.177470749963405,0.112311291540311,"11ac3_4"
16,"tmean_C","JAN",0.0406618158292179,FALSE,-0.136253238408033,0.206735566992473,"11ac3_4"
17,"tmean_C","FEB",0.161767827494456,FALSE,-0.0464798512841062,0.351144631472096,"11ac3_4"
18,"tmean_C","MAR",-0.0627666666361611,FALSE,-0.260570850552276,0.139232219214995,"11ac3_4"
19,"tmean_C","APR",-0.0135139505871798,FALSE,-0.213103542932536,0.182844895449045,"11ac3_4"
20,"tmean_C","MAY",-0.172342789430251,FALSE,-0.324592982592925,0.0027809382183435,"11ac3_4"
21,"tmean_C","JUN",-0.090367904057432,FALSE,-0.263709321173238,0.123021321170737,"11ac3_4"
22,"tmean_C","JUL",-0.155429111184868,FALSE,-0.336650144455402,0.042466536440082,"11ac3_4"
23,"tmean_C","AUG",0.00199208859595257,FALSE,-0.241014107175451,0.237627867050276,"11ac3_4"
24,"tmean_C","SEP",0.0423706022228506,FALSE,-0.154655938759225,0.245853668288135,"11ac3_4"
1,"spei1","Oct",0.141920819926054,FALSE,-0.0105513369815137,0.298008639355587,"11pj1_1"
2,"spei1","Nov",0.161256473442015,FALSE,-0.0205829585369963,0.328066242583355,"11pj1_1"
3,"spei1","Dec",-0.0132990017183185,FALSE,-0.190215385058869,0.179759642914579,"11pj1_1"
4,"spei1","JAN",0.188092335086253,TRUE,0.0285022602173788,0.358445406808882,"11pj1_1"
5,"spei1","FEB",-0.135849229134446,FALSE,-0.293743907015832,0.0334019330378144,"11pj1_1"
6,"spei1","MAR",-0.0432779790563287,FALSE,-0.222155138880183,0.144201430359733,"11pj1_1"
7,"spei1","APR",0.0708181304293724,FALSE,-0.0992712828576099,0.246583979097238,"11pj1_1"
8,"spei1","MAY",0.0329659067452703,FALSE,-0.15370833420608,0.2301104473866,"11pj1_1"
9,"spei1","JUN",0.208784265060098,TRUE,0.0163078077348183,0.378593882981673,"11pj1_1"
10,"spei1","JUL",0.288846790452272,TRUE,0.0797831886639441,0.460409948432384,"11pj1_1"
11,"spei1","AUG",0.0210098061669716,FALSE,-0.165828694518061,0.180895439503725,"11pj1_1"
12,"spei1","SEP",-0.0891461671589201,FALSE,-0.272312696678373,0.101223891501777,"11pj1_1"
13,"tmean_C","Oct",-0.178563621328631,FALSE,-0.327885631266488,0.00316656307688679,"11pj1_1"
14,"tmean_C","Nov",-0.169809420218218,TRUE,-0.332048273233499,-0.00458935200408188,"11pj1_1"
15,"tmean_C","Dec",0.0604754493389181,FALSE,-0.095371798222969,0.224095269507555,"11pj1_1"
16,"tmean_C","JAN",-0.0745827713919072,FALSE,-0.249184030970567,0.0908339701957748,"11pj1_1"
17,"tmean_C","FEB",0.214094920306596,TRUE,0.0470238778411396,0.368252791111325,"11pj1_1"
18,"tmean_C","MAR",0.0241659460631414,FALSE,-0.151667503133487,0.190750205910776,"11pj1_1"
19,"tmean_C","APR",0.000271561362491406,FALSE,-0.190942674945043,0.189181376545721,"11pj1_1"
20,"tmean_C","MAY",0.0165652265493047,FALSE,-0.17256733997832,0.215375785451061,"11pj1_1"
21,"tmean_C","JUN",-0.159740336039084,FALSE,-0.342352351829734,0.0383035975299876,"11pj1_1"
22,"tmean_C","JUL",-0.0988736599717528,FALSE,-0.266332632412631,0.0884662548219561,"11pj1_1"
23,"tmean_C","AUG",0.0586029422111466,FALSE,-0.132458085326662,0.236410801747759,"11pj1_1"
24,"tmean_C","SEP",0.054426897474068,FALSE,-0.130396776711861,0.241575103493467,"11pj1_1"
1,"spei1","Oct",0.0767858209857625,FALSE,-0.151346315077296,0.287976756165675,"11pj1_2"
2,"spei1","Nov",0.0707869357958897,FALSE,-0.0979040454022139,0.225752654032499,"11pj1_2"
3,"spei1","Dec",0.154752522164769,FALSE,-0.0121833984982927,0.313340538305255,"11pj1_2"
4,"spei1","JAN",0.0878715885509271,FALSE,-0.109856831196051,0.267546018032305,"11pj1_2"
5,"spei1","FEB",-0.0144070765941793,FALSE,-0.272303461152139,0.215279976295815,"11pj1_2"
6,"spei1","MAR",-0.112617557685835,FALSE,-0.255459387580104,0.0342018697510039,"11pj1_2"
7,"spei1","APR",0.152109052749537,FALSE,-0.0811942296666561,0.316277407653331,"11pj1_2"
8,"spei1","MAY",0.0732665685764709,FALSE,-0.127330832411334,0.272071455175023,"11pj1_2"
9,"spei1","JUN",0.241118915242288,TRUE,0.0419670072967589,0.405309070346359,"11pj1_2"
10,"spei1","JUL",0.285141488307556,TRUE,0.0336388561112932,0.485370211774835,"11pj1_2"
11,"spei1","AUG",-0.122841128480903,FALSE,-0.319468863641969,0.0664994081060485,"11pj1_2"
12,"spei1","SEP",0.0956750397187344,FALSE,-0.0581854033636319,0.252660051123262,"11pj1_2"
13,"tmean_C","Oct",-0.149686666867116,FALSE,-0.343514276204906,0.0610724602688459,"11pj1_2"
14,"tmean_C","Nov",-0.068763710865025,FALSE,-0.255068689188675,0.113337795165732,"11pj1_2"
15,"tmean_C","Dec",-0.0668124157095525,FALSE,-0.227775128401914,0.102951311761447,"11pj1_2"
16,"tmean_C","JAN",-0.0801717674146629,FALSE,-0.266419326508667,0.0933258327783796,"11pj1_2"
17,"tmean_C","FEB",-0.116979934824447,FALSE,-0.29862567772249,0.0759264704488386,"11pj1_2"
18,"tmean_C","MAR",0.0647442533529583,FALSE,-0.0659606282727986,0.209910620678761,"11pj1_2"
19,"tmean_C","APR",-0.0578578420272301,FALSE,-0.240079329003973,0.157213838751664,"11pj1_2"
20,"tmean_C","MAY",0.00784088350228796,FALSE,-0.209801519782634,0.20345757000159,"11pj1_2"
21,"tmean_C","JUN",-0.199852191201181,TRUE,-0.387051893536299,-0.00452616342525161,"11pj1_2"
22,"tmean_C","JUL",-0.167670443859155,FALSE,-0.351504300112412,0.0270394774185454,"11pj1_2"
23,"tmean_C","AUG",-0.0841047707599268,FALSE,-0.297787241073318,0.116461232326358,"11pj1_2"
24,"tmean_C","SEP",-0.139118546864719,FALSE,-0.333755888891654,0.0634374387643058,"11pj1_2"
1,"spei1","Oct",0.240157266644893,TRUE,0.0455820583617583,0.428542657559073,"11pj1_3"
2,"spei1","Nov",0.0342152564196621,FALSE,-0.136515009746092,0.2142791638924,"11pj1_3"
3,"spei1","Dec",0.0895978336586914,FALSE,-0.0841612623094685,0.284967353819756,"11pj1_3"
4,"spei1","JAN",0.137128748625851,FALSE,-0.0820913338008042,0.331284572935818,"11pj1_3"
5,"spei1","FEB",-0.0643868114332782,FALSE,-0.2574936639621,0.136875984805058,"11pj1_3"
6,"spei1","MAR",-0.0155207695852257,FALSE,-0.207470298069407,0.183072433589844,"11pj1_3"
7,"spei1","APR",0.112140138335195,FALSE,-0.0824416217969218,0.277182293725901,"11pj1_3"
8,"spei1","MAY",0.274791904317946,TRUE,0.0901136329169779,0.428881192541479,"11pj1_3"
9,"spei1","JUN",0.210643920036531,FALSE,-0.00331016314168899,0.39868919119928,"11pj1_3"
10,"spei1","JUL",0.289053081705679,TRUE,0.0749818714404267,0.466513345449763,"11pj1_3"
11,"spei1","AUG",-0.101110841759305,FALSE,-0.2868982699176,0.101501648532683,"11pj1_3"
12,"spei1","SEP",0.103975213569305,FALSE,-0.0844360468209189,0.294907028948592,"11pj1_3"
13,"tmean_C","Oct",-0.264247165551453,TRUE,-0.416354948814726,-0.0907104250728702,"11pj1_3"
14,"tmean_C","Nov",-0.0531855035591995,FALSE,-0.244159193986067,0.152332248299658,"11pj1_3"
15,"tmean_C","Dec",-0.182197904944252,TRUE,-0.339988298378263,-0.0139246788917643,"11pj1_3"
16,"tmean_C","JAN",-0.165971638014116,FALSE,-0.362387311750451,0.034137178617144,"11pj1_3"
17,"tmean_C","FEB",0.0810955671942363,FALSE,-0.114382822895889,0.284115952701136,"11pj1_3"
18,"tmean_C","MAR",-0.0109389566544501,FALSE,-0.185596259864108,0.164510296229797,"11pj1_3"
19,"tmean_C","APR",-0.016190108826745,FALSE,-0.198708443516734,0.167775463987117,"11pj1_3"
20,"tmean_C","MAY",-0.161698085262379,FALSE,-0.354092194075878,0.0452084093863763,"11pj1_3"
21,"tmean_C","JUN",-0.112653251277699,FALSE,-0.295074691880834,0.0818226723789824,"11pj1_3"
22,"tmean_C","JUL",-0.111707923722705,FALSE,-0.330495423981053,0.12316654195286,"11pj1_3"
23,"tmean_C","AUG",-0.0922127289519738,FALSE,-0.290541746619884,0.101246471078501,"11pj1_3"
